rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
174,"spotify:track:6eRmG7DPom2FfRNAoCmjqb","Frankie Ruiz","Deseándote","National Own",123,188,72,"20369"
175,"spotify:track:3r7LYQ2EhCw0CwaF5SeF9M","Binomio de Oro","La creciente","Codiscos",159,-1,6,"20221"
176,"spotify:track:7qbPQqOYYMPdQqRqv7bNin","Yeison Jimenez","Ya No Mi Amor","YJ COMPANY",137,-1,8,"20149"
177,"spotify:track:5Ocn6dZ3BJFPWh4ylwFXtn","Afrosound","Mar de Emociones","2015 Discos Fuentes",85,-1,10,"20115"
178,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",19,72,671,"20095"
179,"spotify:track:3KTfwLP1ohmZNPLGbWxcjb","Nelson Henriquez, Pastor Lopez","Mentirosa","YOYO USA, Inc.",67,-1,10,"20061"
180,"spotify:track:3QHMxEOAGD51PDlbFPHLyJ","Marc Anthony","Vivir Mi Vida","Sony Music Latin",62,-1,64,"20004"
181,"spotify:track:5cOI16GNvBOmfgbuKV7kg2","Alfredo Gutierrez, Los Corraleros De Majagual","Festival en Guarare","2015 Discos Fuentes",168,-1,3,"19877"
182,"spotify:track:6srBp90EwADKAF7PorGiUC","Adolescent's Orquesta","Virgen","KORTA RECORDS",64,96,117,"19864"
183,"spotify:track:5iwgEFKEktjBBZV3C9TTZj","Willie Colón","Idilio","Sony Tropical",128,-1,68,"19789"
184,"spotify:track:1nLs8r6K4YN0avBwUmmTnr","Carin Leon","Tu - Live","Tamarindo Rekordsz",55,196,305,"19580"
185,"spotify:track:7iHHlCbsFou5DZSW5HCPfs","Boza, Lunay, Lenny Tavárez, Juhn, Beéle","Ella - Remix","Sony Music Latin",51,67,61,"19406"
186,"spotify:track:0D337qdSUzMPXmrW20Mn5L","Julio Jaramillo","Reminiscencias","Tropi Records",145,-1,4,"19371"
187,"spotify:track:0LWE6LsvRwHQtAxiqpSRqU","Paola Jara, Jessi Uribe","Como Si Nada","YT Rocket",71,-1,320,"19351"
188,"spotify:track:7w1oxfGb7RuXJUeo7BXIeP","Darío Gómez","Sobreviviré","Discos Dago",188,-1,2,"19233"
