rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
24,"spotify:track:3nOz1U41SZZ0N3fuUWr9nb","Emmy Meli","I AM WOMAN","Disruptor Records/Arista Records",19,35,41,"69184"
25,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",7,19,1284,"68964"
26,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",3,27,201,"67215"
27,"spotify:track:5rW7qTn83sCKtqBoneJs63","bbno$, Rich Brian","edamame (feat. Rich Brian)","bbno$",27,30,117,"63849"
28,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",16,40,100,"63569"
29,"spotify:track:07MDkzWARZaLEdKxo6yArG","THE ANXIETY, WILLOW, Tyler Cole","Meet Me At Our Spot","MSFTSMusic / Roc Nation Records, LLC",10,36,128,"63355"
30,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,17,765,"63234"
31,"spotify:track:0qOvlEzD7xU35GLFT8DF1t","Havana Brown, Hooligan Hefs, Teddy Cream","We Run The Night - Teddy Cream Remix","Universal Music Australia Pty. Ltd.",24,24,25,"62603"
32,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",25,25,14,"60466"
33,"spotify:track:5enxwA8aAbwZbf5qCHORXi","Taylor Swift","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",1,58,51,"59298"
34,"spotify:track:7sMBvZCSUl99bJLXZaLa0b","Bruno Mars, Anderson .Paak, Silk Sonic","Smokin Out The Window","Aftermath Entertainment/Atlantic",5,39,58,"59075"
35,"spotify:track:3eJH2nAjvNXdmPfBkALiPZ","Jason Derulo","Acapulco","Atlantic Records",28,33,82,"59037"
36,"spotify:track:5YqdiryRmdAzYFlxo43hAJ","Vance Joy","Missing Piece","Atlantic Records",18,52,226,"55698"
37,"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Adele","Oh My God","Columbia",2,60,45,"55407"
38,"spotify:track:4wqzOaLxiCRy2Et8tRyNSX","Wiz Khalifa, Empire of the Sun","The Thrill","Rostrum Records",24,29,310,"55369"
39,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",3,13,314,"55062"
40,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,65,358,"54403"
41,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",6,51,204,"53796"
42,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",17,46,110,"52966"
43,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,63,1171,"52360"
44,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",8,56,72,"51688"
45,"spotify:track:4XvcHTUfIlWfyJTRG0aqlo","Sleepy Hallow","2055","Winners Circle/RCA Records",9,80,194,"51650"
46,"spotify:track:4btFHqumCO31GksfuBLLv3","Ed Sheeran","Overpass Graffiti","Atlantic Records UK",8,67,65,"51038"
47,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,41,507,"50731"
48,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,47,776,"50301"
49,"spotify:track:760jhRscwGbIIe1m1IIQpU","Jessica Darrow","Surface Pressure","Walt Disney Records",49,131,6,"48492"
50,"spotify:track:4tFwRLlaNsozRmWXWqohT5","Jolyon Petch, Reigan","Dreams","Hussle Recordings AU",18,44,162,"47489"
51,"spotify:track:1sx0XsWUusUoPstbvokZjP","Tai Verdes","A-O-K","Arista Records",19,71,146,"46313"
52,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",5,28,409,"45825"
53,"spotify:track:7AVyve7cFYTd51ha5i9kE2","Luude, Colin Hay","Down Under (feat. Colin Hay)","Sweat It Out",51,55,12,"45152"
54,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,38,791,"43425"
55,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",2,37,532,"43316"
56,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",3,101,1065,"43233"
57,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",10,48,252,"43046"
58,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli XCX, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",23,49,115,"42847"
59,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","F-Stop Records/Atlantic",56,87,1802,"42714"
60,"spotify:track:0frIZMaQwtdV4Ee8nhB1te","Cold Chisel","Khe Sanh - 2011 Remastered","Cold Chisel",19,53,665,"41450"
61,"spotify:track:3E7dfMvvCLUddWissuqMwr","Miley Cyrus","Party In The U.S.A.","Hollywood Records",34,34,1149,"41341"
62,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,59,287,"40920"
63,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",1,98,421,"40840"
64,"spotify:track:0siYMEsGrzzzlWLXK5zJfS","Joel Corry, RAYE, David Guetta","BED","Perfect Havoc / Asylum Records",17,54,284,"40767"
65,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",65,135,26,"40659"
66,"spotify:track:3Iba59sFmGhQ4kbCY5L8AX","Tom Grennan","Little Bit of Love","Insanity Records",18,84,201,"40296"
67,"spotify:track:4qu63nuBpdn0qHUHuObEj1","Marshmello, Jonas Brothers","Leave Before You Love Me (with Jonas Brothers)","Republic Records",31,96,214,"39335"
68,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",3,164,154,"39310"
69,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",56,191,431,"39298"
70,"spotify:track:2N8m6CYs74qQO4mjVcXO30","Tones And I","Dance Monkey","Elektra (NEK)",1,64,963,"39263"
71,"spotify:track:2wJ1eOCIBwoQiN7xQtrTAY","Ruel","GROWING UP IS _____","RCA Records Label",52,125,20,"39211"
72,"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Fleetwood Mac","Go Your Own Way - 2004 Remaster","Rhino/Warner Records",50,72,833,"38511"
73,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",57,130,898,"38379"
74,"spotify:track:5th1bFGGaXLM7wDBJpcF06","Spacey Jane","Booster Seat","Spacey Jane",4,99,352,"37971"
75,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",2,83,854,"37627"
76,"spotify:track:2pxxVkNhrRST8fpgA12ru8","Powderfinger","My Happiness","Universal Music Australia Pty. Ltd.",63,82,456,"37448"
77,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",3,-1,223,"37442"
78,"spotify:track:1cA4wEmLkKlttS6N89LbJh","Juice WRLD, Justin Bieber","Wandered To LA (with Justin Bieber)","Grade A Productions/Interscope Records",23,139,29,"37103"
79,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",3,92,334,"36998"
80,"spotify:track:0lnpnsrVaW9elGgRxpDCgE","Walker Hayes","Fancy Like","Monument Records",68,86,160,"36803"
