rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
80,"spotify:track:5pVEORKrVAtcWOEMJlZCFB","Cano, Los del Control","Tu Y Yo (feat. Los del Control)","WM Spain",17,80,211,"92215"
81,"spotify:track:6Y46tOTRhkBamosyuWa6YX","ROSALÍA, The Weeknd","LA FAMA","Columbia",1,81,203,"91721"
82,"spotify:track:1lMuQJHBznRfq7GdQrIQN4","Ana Mena","Música Ligera","Sony Music Entertainment",15,82,177,"90804"
83,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",6,79,426,"89744"
84,"spotify:track:5lFSvyRAeG0asgqBuM5MQW","El Bobe, alPeDue","Ella","Cycling Records",14,84,405,"87833"
85,"spotify:track:5mcYWxQAAlqGAhEPqVMMR5","Aitana","En El Coche","Universal Music Spain S.L.",6,85,62,"86899"
86,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",2,87,342,"85537"
87,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",2,89,272,"84718"
88,"spotify:track:00rUx6vPpy0XbJer8BcoRn","Chanel","SloMo - Eurovision's Dancebreak Edit","BMG Rights Management and Administration (Spain) S.L.U",30,90,18,"83923"
89,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,94,339,"83815"
90,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",33,95,269,"83688"
91,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",20,86,83,"83578"
92,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",3,88,384,"83425"
93,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",3,92,398,"83423"
94,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",8,91,69,"81488"
95,"spotify:track:7Men0McTVqAHxfVrRCzb41","Marlon","De Perreo","WM Spain",67,93,193,"79794"
96,"spotify:track:6ynErSDSlxqsxg0D3LJ8sK","Daviles de Novelda","Flamenco y Bachata","Sony Music Entertainment",2,96,465,"77952"
97,"spotify:track:5ww2BF9slyYgNOk37BlC4u","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",97,101,6,"77303"
98,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",1,97,412,"77300"
99,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",99,99,13,"76711"
100,"spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","Sony Music Entertainment",1,98,574,"76553"
101,"spotify:track:0hzC5kZ6qKZJ9ybyW75VV8","Chris Lebron, Sech, Jay Wheeler","Desde Mis Ojos - Remix","2022 SONAR",74,100,21,"74602"
102,"spotify:track:2Y9W6qcN9COH0XyeYApQOE","Lola Indigo","Toy Story","Universal Music Spain S.L.",80,109,55,"72697"
103,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,104,580,"72575"
104,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",17,107,328,"72219"
105,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",52,103,62,"72040"
106,"spotify:track:3SK45LddxlEkzI8OWO9Eyo","C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo","Ingobernable","Sony Music Entertainment",2,110,461,"71614"
107,"spotify:track:5yDAnr9USNQTP6ojiWBCvv","Wisin & Yandel, Sech, Jhay Cortez","Llueve","Sony Music Latin",78,102,6,"71526"
108,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",37,105,270,"70923"
109,"spotify:track:0khVEzctbwmqLvOpg1ecbg","Rigoberta Bandini","Ay Mamá","Rigoberta Bandini",2,106,161,"70564"
110,"spotify:track:78kygHp1dvW1kncYjBgbe1","Ryan Castro","Mujeriego","Sony Music Entertainment",19,115,134,"70296"
111,"spotify:track:6lX6l7OuA3qrnIRfdsr0dw","Blessd, Justin Quiles, Lenny Tavárez","Medallo","WEA Latina",25,108,216,"69825"
