rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
172,"spotify:track:0C3shWEOObGT5IxApC7Mkg","Henry Moodie","you were there for me","Robots & Humans",165,165,4,"59140"
173,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",128,161,33,"59091"
174,"spotify:track:79lc69ZXfL4WmJIzVSDmWT","187 Strassenbande, Bonez MC, Frauenarzt","Extasy","187 Strassenbande",1,175,474,"58868"
175,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",35,170,88,"58493"
176,"spotify:track:25FTMokYEbEWHEdss5JLZS","Wheatus","Teenage Dirtbag","Columbia",158,195,11,"58311"
177,"spotify:track:1bxF5CVOKZ1aHwY7JzO2Mo","Calvin, Juls, TOBEY NIZE","California Diva","Epic Local",90,172,29,"58271"
178,"spotify:track:2Olt8sKVNmJ7WBuGbPvUuy","LUNAX","I Like","Kontor Records",106,184,33,"58057"
179,"spotify:track:2L6hCTpUlR2p7Su3hiSB0s","CRO","Einmal um die Welt","BMG Rights Management",73,181,153,"58047"
180,"spotify:track:2OtxLwlSCxWQQ03h4jZyPP","Nina Chuba","Femminello","Jive",125,173,24,"57848"
181,"spotify:track:4h6UIDvGWTYZvu4BLf2GpO","SXTN","Von Party zu Party","JINX Music",45,191,723,"57575"
182,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",132,176,57,"57473"
183,"spotify:track:01I8aPBUJIMzCtHsCVvmq5","Luciano","SUVs","URBAN",1,183,227,"57411"
184,"spotify:track:7G30f2Sqsgrxet5IWYLDnR","Farid Bang, Capital Bra, SANNA","BERETTA","Farid Bang/WM Germany",6,177,87,"57201"
185,"spotify:track:2FQRZLR31e3423Nmrgv0Pv","KUMMER, Fred Rabe","DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe)","Eklat Tonträger",1,185,260,"56935"
186,"spotify:track:1CceISBSTQIqybOeTwc7dH","O.G.","Jede Träne","Epic/DOPE",35,187,27,"56874"
187,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",4,180,195,"56599"
188,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",1,179,293,"56585"
189,"spotify:track:2xFMvrqk99biaLQavjufta","Sido","Mit Dir","Urban",1,178,277,"56575"
190,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",23,186,178,"56319"
191,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",78,197,75,"56250"
192,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",59,193,195,"56040"
193,"spotify:track:1NiDNNoCd7MrWyYzEcXKNe","Kontra K","Wegen Dir","Letzte Wölfe",151,196,5,"56001"
194,"spotify:track:0r1kH7SIkkPP9W7mUknObF","CRO","Easy","BMG Rights Management",57,194,134,"55767"
