rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
116,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",50,143,88,"46527"
117,"spotify:track:6weEgpX3aqFXapx6rw3n5a","Dani Dance","Bailemos En El Club","Dani Dance Music",34,77,114,"46342"
118,"spotify:track:7BnOrBSeERWDwFC6X4hfRo","RYH","MDQ","2237119 Records DK",69,82,95,"46324"
119,"spotify:track:4iGnpp1h0i33lpoP42Y8Jt","Aitana, Emilia, Ptazeta","Quieres","Universal Music Spain S.L.",119,152,10,"46246"
120,"spotify:track:3UZBUu3YbgpQHf827i57fB","Alejo Isakk, Kaleb Di Masi, Callejero Fino, Roldan Emi, Omar Varela","Bellakeo - Remix","Wapeo",93,98,11,"46190"
121,"spotify:track:422Avi2VjqZKCVzstKmqog","Duki","Hello Cotto","DALE PLAY Records",14,125,331,"45907"
122,"spotify:track:7d7aPD2oxuzjhOZnu4Dj23","Natti Natasha, Daddy Yankee, Wisin & Yandel","Mayor Que Usted","Pina Records",104,124,39,"44094"
123,"spotify:track:23R68uWGdp07SwQdK8mWzI","Rusherking, Maria Becerra","Antes de Ti","Fifty One",1,149,298,"43838"
124,"spotify:track:4Au8XE7B4fdG5LieLLTdP4","Camilo, Nicki Nicole","Naturaleza","Sony Music Latin",109,161,11,"43696"
125,"spotify:track:5fhcuVxuBWfgNXGuyAtLmr","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",125,193,4,"43661"
126,"spotify:track:6KEb17S00Inf0v1qYDgUAj","Duki, Bizarrap","Malbec","SSJ Records / DALE PLAY Records",10,134,332,"43406"
127,"spotify:track:0hRKaSIym7bBRZ5oXLUsfx","FMK","De Vacaciones","Columbia",71,160,46,"43264"
128,"spotify:track:5BDUyIKCLNZQCvu55rAY3m","Duki, Emilia","Esto Recién Empieza","DALE PLAY Records / SSJ Records",4,123,169,"43181"
129,"spotify:track:3E8xyYdIPpiH2wNEozE68I","Standly","Pégate","Standly",76,121,135,"42719"
130,"spotify:track:2ttUrgPFiyWOHxbauXSVRo","Natalie Perez","Detox","Natalie Perez",62,139,321,"42534"
131,"spotify:track:4b6Lk3t4SInuKDpSBpiicy","Kaleb Di Masi, Alejo Isakk, Omar Varela","Red Bull Red Label","Wapeo",96,104,31,"42491"
132,"spotify:track:2qBirMakpTdz9ymxrZEyzg","Luis Alberto Spinetta","Seguir Viviendo Sin Tu Amor","EMI Argentina",55,144,1680,"42417"
133,"spotify:track:79HZAZNnOE97rb2hnI0XQr","Rauw Alejandro, Lyanno, Brray","LOKERA","Sony Music Latin/Duars Entertainment",133,137,4,"42300"
134,"spotify:track:75HnDKDqsmEzdOKFWe5FZS","Nathy Peluso","VIVIR ASÍ ES MORIR DE AMOR","Sony Music Entertainment",22,145,232,"42283"
135,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",12,168,377,"42245"
136,"spotify:track:5uHAzGa4d9j35DEbhUwGhi","WOS","MELÓN VINO","DOGUITO Records / DALE PLAY Records",5,154,857,"42122"
137,"spotify:track:10zSgbysU2KyVTrcRmtu62","Airbag","Por Mil Noches","Airbag",59,159,946,"42082"
138,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",25,169,401,"42051"
139,"spotify:track:0ZAJ660VP57lLK4U7NlGOy","Intoxicados","Nunca quise","Pop Art",65,147,2006,"42029"
140,"spotify:track:0sPtR2Z0fRbKOKc3OvBEdA","Camila Cabello, Maria Becerra","Hasta Los Dientes","Epic",65,189,112,"41996"
141,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",25,146,130,"41550"
