rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
64,"spotify:track:05bfbizlM5AX6Mf1RRyMho","Nio Garcia, J Balvin, Bad Bunny","AM Remix","Flow La Movie",4,77,191,"71257"
65,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",19,74,163,"68806"
66,"spotify:track:0XYZhJIcwKNjd0tjbSXwaQ","Nicki Nicole, Rauw Alejandro","Sabe","Sony Music Latin/DALE PLAY Records",24,64,67,"67630"
67,"spotify:track:1CMPYloogotoC6z9n9wdQT","Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana","Diablita Remix","Zamara Music S.L.",11,73,177,"67098"
68,"spotify:track:5bQLsyTrUaMQRfr6whwGe5","Rauw Alejandro","Aquel Nap ZzZz","Sony Music Latin/Duars Entertainment",39,71,191,"66906"
69,"spotify:track:1g4cZvi0nLeeIycd0Rkljj","Lola Indigo, TINI, Belinda","La Niña de la Escuela","Universal Music Spain S.L.",14,69,184,"66739"
70,"spotify:track:1b62AO1IzcVr5SOgoguc9o","Eladio Carrion, Bizarrap, Duki","Sin Frenos","Rimas Entertainment LLC",34,80,30,"66594"
71,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",15,67,79,"66239"
72,"spotify:track:1kG7gfH4HDUlDht0VZYkiP","Nil Moliner","Libertad","WM Spain",29,68,242,"66045"
73,"spotify:track:23E53f3C9SJ9MqBh1f6hEw","Álvaro De Luna","Juramento eterno de sal","WM Spain",15,70,422,"65240"
74,"spotify:track:5N5GaRpXYZl5ZKKU5a5LtH","Aitana","Berlín","Universal Music Spain S.L.",15,65,107,"65024"
75,"spotify:track:3lI1sZnyM1Ju3ApgNo0ITT","Morad","Soñar","M.D.L.R",46,86,112,"63984"
76,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",38,72,191,"61627"
77,"spotify:track:1lMuQJHBznRfq7GdQrIQN4","Ana Mena","Música Ligera","Sony Music Entertainment",76,82,26,"60859"
78,"spotify:track:6GPBXtnSepHovJi1uD1Ggj","Justin Quiles, Maluma","La Botella","WEA Latina",21,83,135,"60485"
79,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,94,401,"59641"
80,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,79,467,"59294"
81,"spotify:track:27RSJHEA99Y0Vsow7nA37A","Sech, Jhay Cortez","911 - Remix","Rich Music",7,97,177,"58838"
82,"spotify:track:0NSLB3GCpO9SU69XH8jjiF","Ana Mena, Rocco Hunt","Un beso de improviso","Epic",64,75,196,"58829"
83,"spotify:track:7Bk0uXKk1uPT0XuQbpFzvs","Los Legendarios, Wisin, Jhay Cortez","Fiel","La Base Music Group/ WK Records",1,87,331,"57555"
84,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",73,88,119,"57364"
85,"spotify:track:49iOVtExuJU9faigS2JRUf","Omar Montes, JC el Diamante","Beba Qué Quieres Que Haga","Sony Music Latin",6,103,149,"56877"
86,"spotify:track:5jzEwSyyymBlf1fa1o39T2","Mora, Jhay Cortez","512","Rimas Entertainment LLC",5,111,330,"56785"
