rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
150,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",4,151,1858,"31655"
151,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",7,156,439,"31646"
152,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","Republic Records - TWICE",53,145,82,"31611"
153,"spotify:track:1EM9pvygHqQm03as6sxLg9","Fujii Kaze","旅路","Universal Music LLC",59,157,294,"31476"
154,"spotify:track:5ALRT96oaGuX7VHySBLbQu","PinocchioP","God-ish","mui",130,160,37,"31339"
155,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",54,173,218,"31312"
156,"spotify:track:3hkGr1uZjTdiAPZrk2NTiP","Ado","レディメイド","Universal Music LLC",92,142,223,"31212"
157,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,150,1462,"31047"
158,"spotify:track:5MUb136to9lnJLfIy5FZKI","YOASOBI","優しい彗星","YOASOBI",52,152,378,"30928"
159,"spotify:track:3yPVvphH8RtPt41FyX7vPV","Yuuri","夏音","Sony Music Labels Inc.",52,154,136,"30913"
160,"spotify:track:7nWkch2lxmVbHOgKabM8qd","Fujii Kaze","燃えよ","Universal Music LLC",52,163,93,"30684"
161,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",104,146,115,"30677"
162,"spotify:track:3IanNVIcOMlKFr329uhNcA","Macaroni Empitsu","ヤングアダルト","TALTO",146,165,131,"30606"
163,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,158,1388,"30570"
164,"spotify:track:2VRcLEvQCMByWBuvM9gaJ2","yama","Oz.","Sony Music Labels Inc.",75,161,97,"30310"
165,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",19,172,1819,"30274"
166,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",19,166,1148,"30242"
167,"spotify:track:5lkk7V7MbxxVbJ93qUO81D","SEKAI NO OWARI","The Rainbow-Colored War","Lastrum / TOY'S FACTORY",60,167,179,"30208"
168,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",23,162,1154,"30121"
169,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",54,153,158,"30118"
170,"spotify:track:32H7fwKsaYtSl6qiXFI6I6","millennium parade, Belle","U","Sony Music Labels Inc.",8,164,205,"29892"
171,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",13,171,930,"29707"
172,"spotify:track:4xHKYFUmIRjpW98hbuvwWm","iri","Matenrou","Colourful Records",169,169,8,"29554"
173,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",7,170,1070,"29522"
174,"spotify:track:2zrhoHlFKxFTRF5aMyxMoQ","aespa","Next Level","SM Entertainment",153,177,60,"29184"
175,"spotify:track:3t4KHjd8uQpJJ2fa0fRIpR","The Chainsmokers","High","Disruptor Records/Columbia",171,192,5,"29124"
176,"spotify:track:3sFJmcdXoJ1G2rRW1Hc2x1","NiziU","Make you happy","Sony Music Labels Inc.",3,180,583,"29120"
177,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",52,174,385,"29037"
178,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,178,974,"29013"
179,"spotify:track:4YMukCV1BsdK8V9kZoQpT6","Uru","プロローグ","Sony Music Labels Inc.",51,184,391,"28954"
180,"spotify:track:45Qz90khfSW8AnaH9vNg5j","RADWIMPS","05410-(ん)","Universal Music LLC",122,182,23,"28839"
181,"spotify:track:6MrJYU78mz1Vth83LDFRlG","WurtS","分かってないよ","W’s Project",56,179,262,"28780"
182,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,181,1120,"28755"
183,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",65,175,778,"28576"
184,"spotify:track:56Cdqx7BdhEsUUMctdORvU","Takaya Kawasaki","君の為のキミノウタ","Warner Music D.N.A.",161,190,94,"28270"
185,"spotify:track:7LsVUX6kePVHSohmWmAwaO","SEKAI NO OWARI","silent","Universal Music LLC",3,187,463,"28241"
186,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","Shukumei","PONY CANYON INC.",2,186,937,"28234"
187,"spotify:track:2Nl3vx5qRnATIckVRZxb4T","Fujii Kaze","何なんw","Universal Music LLC",63,189,306,"28233"
188,"spotify:track:0dCZIpFLi9I0Cu5cYbGpKX","HIRAIDAI","もしも、僕がいなくても。","avex trax",188,195,2,"28075"
189,"spotify:track:7BaExHeRww0LxV4yuYIFSL","Hikaru Utada","Find Love","Sony Music Labels Inc.",107,176,9,"28039"
190,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",62,197,97,"27938"
