rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
113,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,112,383,"76054"
114,"spotify:track:1kwHrBWAlucOE57lWugotk","Felix Jaehn, Zoe Wees","Do It Better (feat. Zoe Wees)","Virgin",97,120,6,"76042"
115,"spotify:track:3CQhud304mI5VmW6EjoTDg","SDP, Montez","Wie viele Lieder muss ich noch schreiben?","Nur Musik Ist Schöner",4,124,97,"75919"
116,"spotify:track:2xFMvrqk99biaLQavjufta","Sido","Mit Dir","Urban",1,107,195,"75884"
117,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",13,119,303,"75836"
118,"spotify:track:0k5UCvZ1BDP28db9y7OymD","Farid Bang, Capital Bra, Kollegah","MOLOTOV","Farid Bang/WM Germany",6,103,13,"75676"
119,"spotify:track:514GW1c9Jn21KgZmO6mZIE","Rammstein","Armee der Tristen","Rammstein",9,113,34,"75656"
120,"spotify:track:1HvTxgCj0mTzQlEo0zLvFb","Lil Tjay","In My Head","Columbia",5,116,62,"75501"
121,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",39,118,361,"75488"
122,"spotify:track:3ZDXLSUZpKx8pspNBOdVr5","RAF Camora, Ahmad Amin","Vergesse nie die Street","Indipendenza",19,115,268,"75288"
123,"spotify:track:7s3VxmIizcDgDTRCA4kDzd","CRO","Traum","BMG Rights Management",71,121,150,"75199"
124,"spotify:track:0UuNO0yYvsMPlyLF7RfQlg","Rammstein","Angst","Rammstein",9,117,34,"74884"
125,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",117,122,44,"73839"
126,"spotify:track:2dF8ClGQHJOfbViVG3dz6Y","SDP, 257ers","Scheiße baut sich nicht von alleine","Nur Musik Ist Schöner",33,130,62,"73564"
127,"spotify:track:0r1kH7SIkkPP9W7mUknObF","CRO","Easy","BMG Rights Management",57,127,42,"73347"
