rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
16,"spotify:track:3JXdzlvJJrKlmfBfoCLsOo","t-low, Miksu / Macloud","We Made It","Spinnup",1,17,103,"232638"
17,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,13,123,"231717"
18,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",10,19,126,"224690"
19,"spotify:track:0y8lwLPXBsenbF5WAZhlbL","Pashanim","Kleiner Prinz","Urban",2,20,26,"224050"
20,"spotify:track:3a0F2N6rXJSibQTp77xH4f","Domiziana","Ohne Benzin","Four Music Local",3,21,76,"213295"
21,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",21,22,11,"212538"
22,"spotify:track:6sS77FZh2eJfYBsFUW6hjI","Julian Sommer","Dicht im Flieger","Electrola",4,15,127,"207560"
23,"spotify:track:3wOfTyr0VCDkWkTJlt8wPR","PA Sports","HEAVEN","Life Is Pain",4,24,11,"196721"
24,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Columbia",22,23,37,"192758"
25,"spotify:track:4FOnYirKRbe6guJsosnHSL","HoodBlaq, RAF Camora","Casablanca (feat. RAF Camora)","Columbia/BE.ELA.QU GmbH",15,26,4,"180736"
26,"spotify:track:4FXX4P3dxc1JMBx5wVRJ5N","Tream, treamiboii, HBz","LEBENSLANG - HBz Remix","HBzMusic",15,25,165,"180258"
27,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",9,28,169,"173079"
28,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,27,580,"164981"
29,"spotify:track:5dj7Il9BkdU1gMfIveNrVH","Dhurata Dora, Luciano","Adrenalina","Epic/Ilir Balija",6,29,11,"164388"
30,"spotify:track:3kcKlOkQQEPVwxwljbGJ5p","Topic, A7S","Kernkraft 400 (A Better Day)","Virgin",28,30,42,"158914"
31,"spotify:track:2J0r4Ekv7TYMgXakOtTjt7","LEA, 01099, Zachi, Gustav","Eigentlich","Sony Music/Treppenhaus Records",10,36,18,"145517"
32,"spotify:track:1gOlu9mXzyjupKSwA0AdFk","Dardan","PARFUM","Hypnotize Entertainment",19,33,4,"144816"
33,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",9,35,90,"142278"
34,"spotify:track:6sDfeHgrQvvBFdg88Qq8TM","Emilio","AUSMACHT","Jive",2,37,60,"139497"
35,"spotify:track:5gRXyFtArVXYk8OOSWIXBO","Endzone, TM","61 Grad (Deep House RMX)","2Live Entertainment",27,39,150,"139034"
36,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",9,34,513,"138549"
37,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",2,32,354,"136302"
38,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",38,42,12,"136225"
39,"spotify:track:1wT0IaBnco8m5XIViG7HfE","CÉLINE","A$AP & Rihanna","BTGS / A Million / Groove Attack",32,44,4,"135615"
40,"spotify:track:2H7jZg2HliuQhZjfBblLrZ","Pashanim","Sommergewitter","Urban",1,40,403,"131455"
41,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",39,45,56,"130019"
42,"spotify:track:3T4DdPVqWeaC4U7vrIxlKz","Mia Julia, Lorenz Büffel, Malle Anja","Der Zug hat keine Bremse - Mallorcastyle Edition","Electrola",23,31,39,"129873"
43,"spotify:track:3gyRaifTaAoQrwtYiQu9ur","The Ironix, Nullzweizwei","COACHELLA","Between Worlds x VENTURA Records",9,48,67,"128741"
44,"spotify:track:2CewvqbfMOcnvYE3yayAJV","KAMRAD","I Believe","Epic Local",30,43,190,"128154"
45,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",3,38,368,"127476"
46,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",11,41,151,"123410"
47,"spotify:track:5NDUmScXpBPg6NQS50bVTR","Eno","Amsterdam","2022 CRÜ",43,60,4,"122546"
48,"spotify:track:5C3J3C5nzBclrE8xuW5UQ7","Leony","Remedy","Kontor Records",4,49,176,"118883"
49,"spotify:track:5u8Y0lAUlBLwuhpXSDUGf4","Felix Jaehn, The Stickmen Project, Calum Scott","Rain In Ibiza","Virgin",19,47,111,"117964"
50,"spotify:track:72H4lwbSuX8xjyJseUC5Ux","CRO, Claudia Valentina","HIGH (feat. Claudia Valentina)","Urban",12,53,46,"116713"
51,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",8,50,269,"116389"
52,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",5,46,347,"114818"
53,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",7,51,109,"114461"
54,"spotify:track:1YcuhTZfBHeyo9wVdNRiRR","Azet, Zuna","Karussell","KMN Gang",8,52,18,"114184"
